UserId,WorkerId,Worker's Profession,Worker's city,Ratings
461,1556,Plumber,New york,0.5
468,1556,Plumber,New york,1
522,1556,Plumber,New york,1.5
530,1556,Plumber,New york,2
554,1556,Plumber,New york,1
574,1556,Plumber,New york,2.5
610,1556,Plumber,New york,2.5
614,1556,Plumber,New york,1
624,1556,Plumber,New york,1
626,1556,Plumber,New york,4
15,1562,Driver,New york,1.5
23,1562,Driver,New york,1
30,1562,Driver,New york,3
73,1562,Driver,New york,0.5
74,1562,Driver,New york,4
103,1562,Driver,New york,1.5
119,1562,Driver,New york,1
130,1562,Driver,New york,2.5
165,1562,Driver,New york,0.5
173,1562,Driver,New york,3
175,1562,Driver,New york,2
212,1562,Driver,New york,2.5
213,1562,Driver,New york,1
232,1562,Driver,New york,5
247,1562,Driver,New york,3
276,1562,Driver,New york,1
285,1562,Driver,New york,1
294,1562,Driver,New york,2.5
297,1562,Driver,New york,0.5
300,1562,Driver,New york,3.5
325,1562,Driver,New york,1
353,1562,Driver,New york,1
358,1562,Driver,New york,1
360,1562,Driver,New york,2
384,1562,Driver,New york,3
388,1562,Driver,New york,1
390,1562,Driver,New york,3
412,1562,Driver,New york,1
418,1562,Driver,New york,1.5
453,1562,Driver,New york,4
461,1562,Driver,New york,0.5
468,1562,Driver,New york,1.5
475,1562,Driver,New york,1
502,1562,Driver,New york,3
509,1562,Driver,New york,2
518,1562,Driver,New york,3
543,1562,Driver,New york,4
561,1562,Driver,New york,2.5
564,1562,Driver,New york,3
574,1562,Driver,New york,3
580,1562,Driver,New york,1.5
603,1562,Driver,New york,3
605,1562,Driver,New york,2
606,1562,Driver,New york,3.5
624,1562,Driver,New york,1.5
652,1562,Driver,New york,4
654,1562,Driver,New york,3
609,1563,Tutor,New york,5
119,1564,Plumber,New york,5
367,1564,Plumber,New york,4
30,1566,Tutor,New york,4
73,1566,Tutor,New york,4
128,1566,Tutor,New york,5
130,1566,Tutor,New york,2.5
176,1566,Tutor,New york,3.5
185,1566,Tutor,New york,3
212,1566,Tutor,New york,3
213,1566,Tutor,New york,4
239,1566,Tutor,New york,4
246,1566,Tutor,New york,4
294,1566,Tutor,New york,3
312,1566,Tutor,New york,2
358,1566,Tutor,New york,4
363,1566,Tutor,New york,4
392,1566,Tutor,New york,2
402,1566,Tutor,New york,3
418,1566,Tutor,New york,3
435,1566,Tutor,New york,3
453,1566,Tutor,New york,4
466,1566,Tutor,New york,3
468,1566,Tutor,New york,2.5
471,1566,Tutor,New york,3.5
472,1566,Tutor,New york,2
515,1566,Tutor,New york,3.5
518,1566,Tutor,New york,5
530,1566,Tutor,New york,5
560,1566,Tutor,New york,4
564,1566,Tutor,New york,3
595,1566,Tutor,New york,4
603,1566,Tutor,New york,5
646,1566,Tutor,New york,3
654,1566,Tutor,New york,3.5
15,1569,Tutor,New york,3.5
29,1569,Tutor,New york,2
43,1569,Tutor,New york,5
90,1569,Tutor,New york,4
98,1569,Tutor,New york,5
119,1569,Tutor,New york,2
128,1569,Tutor,New york,4
146,1569,Tutor,New york,1.5
160,1569,Tutor,New york,3
173,1569,Tutor,New york,5
208,1569,Tutor,New york,5
212,1569,Tutor,New york,3
232,1569,Tutor,New york,4
235,1569,Tutor,New york,4
264,1569,Tutor,New york,5
283,1569,Tutor,New york,2.5
292,1569,Tutor,New york,3.5
294,1569,Tutor,New york,4.5
306,1569,Tutor,New york,3
311,1569,Tutor,New york,3.5
312,1569,Tutor,New york,4
325,1569,Tutor,New york,4
358,1569,Tutor,New york,4
372,1569,Tutor,New york,4
382,1569,Tutor,New york,2.5
384,1569,Tutor,New york,3
408,1569,Tutor,New york,4
412,1569,Tutor,New york,4
434,1569,Tutor,New york,2
452,1569,Tutor,New york,2
461,1569,Tutor,New york,1.5
463,1569,Tutor,New york,4
468,1569,Tutor,New york,1.5
470,1569,Tutor,New york,2
472,1569,Tutor,New york,3
480,1569,Tutor,New york,3.5
493,1569,Tutor,New york,4
498,1569,Tutor,New york,3.5
500,1569,Tutor,New york,3
502,1569,Tutor,New york,4
509,1569,Tutor,New york,1
518,1569,Tutor,New york,2
523,1569,Tutor,New york,3.5
529,1569,Tutor,New york,3
530,1569,Tutor,New york,4
534,1569,Tutor,New york,2
547,1569,Tutor,New york,3.5
559,1569,Tutor,New york,3
564,1569,Tutor,New york,5
575,1569,Tutor,New york,2
580,1569,Tutor,New york,2
665,1569,Tutor,New york,4
17,1570,Electrician,New york,2.5
609,1571,Technician,New york,1
156,1572,Technician,New york,4.5
545,1572,Technician,New york,5
564,1572,Technician,New york,3
15,1573,Carpenter,New york,4
42,1573,Carpenter,New york,3
63,1573,Carpenter,New york,4
66,1573,Carpenter,New york,3
73,1573,Carpenter,New york,3.5
88,1573,Carpenter,New york,3
91,1573,Carpenter,New york,4
104,1573,Carpenter,New york,3.5
105,1573,Carpenter,New york,3.5
116,1573,Carpenter,New york,5
118,1573,Carpenter,New york,4
119,1573,Carpenter,New york,2
120,1573,Carpenter,New york,3.5
128,1573,Carpenter,New york,5
134,1573,Carpenter,New york,3.5
150,1573,Carpenter,New york,4
155,1573,Carpenter,New york,2
157,1573,Carpenter,New york,2.5
165,1573,Carpenter,New york,3.5
177,1573,Carpenter,New york,4
212,1573,Carpenter,New york,3
213,1573,Carpenter,New york,1
219,1573,Carpenter,New york,5
242,1573,Carpenter,New york,4
247,1573,Carpenter,New york,4
253,1573,Carpenter,New york,2.5
268,1573,Carpenter,New york,4.5
277,1573,Carpenter,New york,5
282,1573,Carpenter,New york,3
285,1573,Carpenter,New york,4
312,1573,Carpenter,New york,3
313,1573,Carpenter,New york,3.5
315,1573,Carpenter,New york,5
339,1573,Carpenter,New york,4.5
342,1573,Carpenter,New york,2
346,1573,Carpenter,New york,2
363,1573,Carpenter,New york,4
380,1573,Carpenter,New york,3
384,1573,Carpenter,New york,4.5
388,1573,Carpenter,New york,4
407,1573,Carpenter,New york,3
408,1573,Carpenter,New york,4
423,1573,Carpenter,New york,3.5
424,1573,Carpenter,New york,3.5
426,1573,Carpenter,New york,4.5
433,1573,Carpenter,New york,3.5
434,1573,Carpenter,New york,5
442,1573,Carpenter,New york,0.5
452,1573,Carpenter,New york,3
453,1573,Carpenter,New york,3
457,1573,Carpenter,New york,0.5
461,1573,Carpenter,New york,3
463,1573,Carpenter,New york,2
480,1573,Carpenter,New york,4.5
483,1573,Carpenter,New york,2
486,1573,Carpenter,New york,4
502,1573,Carpenter,New york,5
518,1573,Carpenter,New york,4
520,1573,Carpenter,New york,1.5
523,1573,Carpenter,New york,4
525,1573,Carpenter,New york,5
530,1573,Carpenter,New york,5
533,1573,Carpenter,New york,2
534,1573,Carpenter,New york,4
547,1573,Carpenter,New york,1
550,1573,Carpenter,New york,4
559,1573,Carpenter,New york,4
560,1573,Carpenter,New york,4.5
561,1573,Carpenter,New york,4
562,1573,Carpenter,New york,3.5
564,1573,Carpenter,New york,4
574,1573,Carpenter,New york,3.5
580,1573,Carpenter,New york,2.5
584,1573,Carpenter,New york,3.5
596,1573,Carpenter,New york,3.5
603,1573,Carpenter,New york,4
605,1573,Carpenter,New york,3
607,1573,Carpenter,New york,3.5
624,1573,Carpenter,New york,3
627,1573,Carpenter,New york,1
652,1573,Carpenter,New york,3.5
654,1573,Carpenter,New york,4.5
664,1573,Carpenter,New york,4
330,1575,Labourer,New york,5
3,1580,Electrician,New york,3.5
4,1580,Electrician,New york,5
15,1580,Electrician,New york,4
17,1580,Electrician,New york,2.5
20,1580,Electrician,New york,5
22,1580,Electrician,New york,4
23,1580,Electrician,New york,3.5
26,1580,Electrician,New york,3.5
30,1580,Electrician,New york,4
34,1580,Electrician,New york,3
41,1580,Electrician,New york,4
43,1580,Electrician,New york,4
48,1580,Electrician,New york,3.5
49,1580,Electrician,New york,3
53,1580,Electrician,New york,3
61,1580,Electrician,New york,3.5
66,1580,Electrician,New york,3
68,1580,Electrician,New york,4
73,1580,Electrician,New york,3
75,1580,Electrician,New york,2.5
77,1580,Electrician,New york,3.5
78,1580,Electrician,New york,2.5
79,1580,Electrician,New york,3
88,1580,Electrician,New york,2.5
90,1580,Electrician,New york,4
93,1580,Electrician,New york,3.5
94,1580,Electrician,New york,3
97,1580,Electrician,New york,2.5
99,1580,Electrician,New york,3
103,1580,Electrician,New york,3
105,1580,Electrician,New york,4
111,1580,Electrician,New york,4
118,1580,Electrician,New york,4
119,1580,Electrician,New york,4
120,1580,Electrician,New york,4
125,1580,Electrician,New york,4
128,1580,Electrician,New york,4
130,1580,Electrician,New york,4
134,1580,Electrician,New york,4.5
137,1580,Electrician,New york,5
139,1580,Electrician,New york,3.5
146,1580,Electrician,New york,3.5
148,1580,Electrician,New york,4
150,1580,Electrician,New york,2.5
152,1580,Electrician,New york,4
155,1580,Electrician,New york,5
157,1580,Electrician,New york,3
159,1580,Electrician,New york,3.5
164,1580,Electrician,New york,3.5
165,1580,Electrician,New york,2.5
173,1580,Electrician,New york,4
175,1580,Electrician,New york,4
176,1580,Electrician,New york,2.5
177,1580,Electrician,New york,4
178,1580,Electrician,New york,4
185,1580,Electrician,New york,4
187,1580,Electrician,New york,4
197,1580,Electrician,New york,5
199,1580,Electrician,New york,4
200,1580,Electrician,New york,4
211,1580,Electrician,New york,3
212,1580,Electrician,New york,1.5
213,1580,Electrician,New york,4
214,1580,Electrician,New york,5
219,1580,Electrician,New york,4
220,1580,Electrician,New york,4
228,1580,Electrician,New york,5
232,1580,Electrician,New york,5
234,1580,Electrician,New york,4
239,1580,Electrician,New york,4
240,1580,Electrician,New york,4
242,1580,Electrician,New york,5
243,1580,Electrician,New york,3
246,1580,Electrician,New york,5
247,1580,Electrician,New york,4
248,1580,Electrician,New york,3
251,1580,Electrician,New york,5
253,1580,Electrician,New york,3.5
262,1580,Electrician,New york,2
263,1580,Electrician,New york,4
268,1580,Electrician,New york,4
275,1580,Electrician,New york,4
282,1580,Electrician,New york,2
285,1580,Electrician,New york,4
287,1580,Electrician,New york,5
292,1580,Electrician,New york,3.5
294,1580,Electrician,New york,4.5
295,1580,Electrician,New york,4.5
303,1580,Electrician,New york,3.5
305,1580,Electrician,New york,3
306,1580,Electrician,New york,4
311,1580,Electrician,New york,3
312,1580,Electrician,New york,2
313,1580,Electrician,New york,4
321,1580,Electrician,New york,3
326,1580,Electrician,New york,2
328,1580,Electrician,New york,4
330,1580,Electrician,New york,4
342,1580,Electrician,New york,4
345,1580,Electrician,New york,3
346,1580,Electrician,New york,3.5
350,1580,Electrician,New york,4
351,1580,Electrician,New york,5
353,1580,Electrician,New york,1
355,1580,Electrician,New york,4
358,1580,Electrician,New york,3
365,1580,Electrician,New york,4.5
367,1580,Electrician,New york,3
370,1580,Electrician,New york,3.5
380,1580,Electrician,New york,3
381,1580,Electrician,New york,4
382,1580,Electrician,New york,3
384,1580,Electrician,New york,4
388,1580,Electrician,New york,3
393,1580,Electrician,New york,1.5
394,1580,Electrician,New york,4
401,1580,Electrician,New york,5
402,1580,Electrician,New york,3.5
404,1580,Electrician,New york,4
405,1580,Electrician,New york,4.5
412,1580,Electrician,New york,3
417,1580,Electrician,New york,4
418,1580,Electrician,New york,4
426,1580,Electrician,New york,3
428,1580,Electrician,New york,4
430,1580,Electrician,New york,5
435,1580,Electrician,New york,5
439,1580,Electrician,New york,2
442,1580,Electrician,New york,4.5
452,1580,Electrician,New york,4
453,1580,Electrician,New york,5
461,1580,Electrician,New york,2
462,1580,Electrician,New york,4
463,1580,Electrician,New york,4
466,1580,Electrician,New york,3
468,1580,Electrician,New york,3
471,1580,Electrician,New york,3
472,1580,Electrician,New york,5
475,1580,Electrician,New york,3
477,1580,Electrician,New york,4
479,1580,Electrician,New york,4.5
480,1580,Electrician,New york,5
481,1580,Electrician,New york,4
483,1580,Electrician,New york,3
491,1580,Electrician,New york,3
500,1580,Electrician,New york,0.5
501,1580,Electrician,New york,4
502,1580,Electrician,New york,4
505,1580,Electrician,New york,3
509,1580,Electrician,New york,2
518,1580,Electrician,New york,5
523,1580,Electrician,New york,4
525,1580,Electrician,New york,5
527,1580,Electrician,New york,3
530,1580,Electrician,New york,5
531,1580,Electrician,New york,3
533,1580,Electrician,New york,3
534,1580,Electrician,New york,4
547,1580,Electrician,New york,2
550,1580,Electrician,New york,4
559,1580,Electrician,New york,5
560,1580,Electrician,New york,3
561,1580,Electrician,New york,3
562,1580,Electrician,New york,4
564,1580,Electrician,New york,4
574,1580,Electrician,New york,3.5
575,1580,Electrician,New york,1
576,1580,Electrician,New york,4
580,1580,Electrician,New york,2.5
582,1580,Electrician,New york,4
584,1580,Electrician,New york,4
585,1580,Electrician,New york,3
592,1580,Electrician,New york,4
596,1580,Electrician,New york,3
597,1580,Electrician,New york,5
598,1580,Electrician,New york,3
603,1580,Electrician,New york,5
607,1580,Electrician,New york,4.5
615,1580,Electrician,New york,3.5
617,1580,Electrician,New york,4
621,1580,Electrician,New york,5
623,1580,Electrician,New york,3.5
624,1580,Electrician,New york,4
627,1580,Electrician,New york,3
646,1580,Electrician,New york,5
648,1580,Electrician,New york,1.5
653,1580,Electrician,New york,5
654,1580,Electrician,New york,4.5
664,1580,Electrician,New york,4
665,1580,Electrician,New york,4
285,1581,Technician,New york,2
306,1581,Technician,New york,2
358,1581,Technician,New york,1
509,1581,Technician,New york,1
564,1581,Technician,New york,4
534,1582,Labourer,New york,4
564,1582,Labourer,New york,3
195,1583,Labourer,New york,2
564,1583,Labourer,New york,1
9,1584,Electrician,New york,4
15,1584,Electrician,New york,4
23,1584,Electrician,New york,4
27,1584,Electrician,New york,4
30,1584,Electrician,New york,5
73,1584,Electrician,New york,3
74,1584,Electrician,New york,5
75,1584,Electrician,New york,4
77,1584,Electrician,New york,1.5
78,1584,Electrician,New york,5
90,1584,Electrician,New york,5
102,1584,Electrician,New york,2
103,1584,Electrician,New york,3.5
111,1584,Electrician,New york,3.5
118,1584,Electrician,New york,4
119,1584,Electrician,New york,3
134,1584,Electrician,New york,3.5
138,1584,Electrician,New york,3.5
139,1584,Electrician,New york,5
148,1584,Electrician,New york,3.5
150,1584,Electrician,New york,4
166,1584,Electrician,New york,4
175,1584,Electrician,New york,4
177,1584,Electrician,New york,5
185,1584,Electrician,New york,3
199,1584,Electrician,New york,3.5
200,1584,Electrician,New york,2
211,1584,Electrician,New york,5
212,1584,Electrician,New york,2.5
213,1584,Electrician,New york,2
214,1584,Electrician,New york,5
218,1584,Electrician,New york,3.5
243,1584,Electrician,New york,3.5
247,1584,Electrician,New york,4
248,1584,Electrician,New york,4
261,1584,Electrician,New york,5
263,1584,Electrician,New york,3.5
269,1584,Electrician,New york,1
271,1584,Electrician,New york,2.5
294,1584,Electrician,New york,3.5
295,1584,Electrician,New york,4.5
306,1584,Electrician,New york,4
311,1584,Electrician,New york,3
312,1584,Electrician,New york,4
345,1584,Electrician,New york,4.5
355,1584,Electrician,New york,4.5
363,1584,Electrician,New york,5
370,1584,Electrician,New york,5
380,1584,Electrician,New york,4
381,1584,Electrician,New york,2
382,1584,Electrician,New york,2
388,1584,Electrician,New york,4
393,1584,Electrician,New york,3.5
401,1584,Electrician,New york,5
402,1584,Electrician,New york,4.5
408,1584,Electrician,New york,4
411,1584,Electrician,New york,4
423,1584,Electrician,New york,4
425,1584,Electrician,New york,3
430,1584,Electrician,New york,1
439,1584,Electrician,New york,4
452,1584,Electrician,New york,3
461,1584,Electrician,New york,2
463,1584,Electrician,New york,4
467,1584,Electrician,New york,5
468,1584,Electrician,New york,3
486,1584,Electrician,New york,3
502,1584,Electrician,New york,5
505,1584,Electrician,New york,3
509,1584,Electrician,New york,4
518,1584,Electrician,New york,4
529,1584,Electrician,New york,4
530,1584,Electrician,New york,5
533,1584,Electrician,New york,3
534,1584,Electrician,New york,5
537,1584,Electrician,New york,5
544,1584,Electrician,New york,5
547,1584,Electrician,New york,4
559,1584,Electrician,New york,5
562,1584,Electrician,New york,4
570,1584,Electrician,New york,2
575,1584,Electrician,New york,2
594,1584,Electrician,New york,4
596,1584,Electrician,New york,3
597,1584,Electrician,New york,4
607,1584,Electrician,New york,2.5
608,1584,Electrician,New york,3
631,1584,Electrician,New york,4
646,1584,Electrician,New york,5
654,1584,Electrician,New york,3.5
665,1584,Electrician,New york,4
670,1584,Electrician,New york,4
78,1586,Plumber,New york,3.5
99,1586,Plumber,New york,2
105,1586,Plumber,New york,2
119,1586,Plumber,New york,2
128,1586,Plumber,New york,5
159,1586,Plumber,New york,3
195,1586,Plumber,New york,1
212,1586,Plumber,New york,3
213,1586,Plumber,New york,2
242,1586,Plumber,New york,3
285,1586,Plumber,New york,3
311,1586,Plumber,New york,4
350,1586,Plumber,New york,2
379,1586,Plumber,New york,1
380,1586,Plumber,New york,1
461,1586,Plumber,New york,2
468,1586,Plumber,New york,1.5
488,1586,Plumber,New york,3
518,1586,Plumber,New york,4
530,1586,Plumber,New york,2
534,1586,Plumber,New york,3
546,1586,Plumber,New york,3
627,1586,Plumber,New york,4
631,1586,Plumber,New york,3
637,1586,Plumber,New york,4
652,1586,Plumber,New york,3.5
654,1586,Plumber,New york,4
57,1587,Labourer,New york,3
73,1587,Labourer,New york,4
119,1587,Labourer,New york,3
199,1587,Labourer,New york,4
202,1587,Labourer,New york,4
206,1587,Labourer,New york,3
232,1587,Labourer,New york,5
243,1587,Labourer,New york,4
285,1587,Labourer,New york,4
311,1587,Labourer,New york,1
346,1587,Labourer,New york,4.5
353,1587,Labourer,New york,3.5
384,1587,Labourer,New york,3.5
388,1587,Labourer,New york,4
423,1587,Labourer,New york,3.5
442,1587,Labourer,New york,1
